Region,Suburb,Crime,Year,Quarter,Number,Rate
Inner South,Yarralumla,TINs,2016,Q2,23,7.60079312623926
Inner South,Yarralumla,TINs,2016,Q3,35,11.566424322538005
Inner South,Yarralumla,TINs,2016,Q4,30,9.914077990746861
Inner South,Yarralumla,Homicide,2017,Q1,0,0.0
Inner South,Yarralumla,Family Violence,2017,Q1,0,0.0
Inner South,Yarralumla,Assault,2017,Q1,0,0.0
Inner South,Yarralumla,Sexual Assault,2017,Q1,0,0.0
Inner South,Yarralumla,Property Damage,2017,Q1,28,9.1683038637852
Inner South,Yarralumla,Other,2017,Q1,20,6.5487884741322855
Inner South,Yarralumla,CINs,2017,Q1,0,0.0
Inner South,Yarralumla,Homicide,2017,Q2,1,0.3274394237066143
Inner South,Yarralumla,Family Violence,2017,Q2,4,1.309757694826457
Inner South,Yarralumla,Assault,2017,Q2,4,1.309757694826457
Inner South,Yarralumla,Sexual Assault,2017,Q2,1,0.3274394237066143
Inner South,Yarralumla,Property Damage,2017,Q2,12,3.9292730844793717
Inner South,Yarralumla,Other,2017,Q2,23,7.531106745252129
Inner South,Yarralumla,CINs,2017,Q2,0,0.0
Inner South,Yarralumla,Homicide,2017,Q3,0,0.0
Inner South,Yarralumla,Family Violence,2017,Q3,1,0.3274394237066143
Inner South,Yarralumla,Assault,2017,Q3,3,0.9823182711198429
Inner South,Yarralumla,Sexual Assault,2017,Q3,0,0.0
Inner South,Yarralumla,Property Damage,2017,Q3,19,6.221349050425672
Inner South,Yarralumla,Other,2017,Q3,22,7.203667321545515
Inner South,Yarralumla,CINs,2017,Q3,0,0.0
Inner South,Yarralumla,Homicide,2017,Q4,0,0.0
Inner South,Yarralumla,Family Violence,2017,Q4,0,0.0
Inner South,Yarralumla,Assault,2017,Q4,1,0.3274394237066143
Inner South,Yarralumla,Sexual Assault,2017,Q4,1,0.3274394237066143
Inner South,Yarralumla,Property Damage,2017,Q4,8,2.619515389652914
Inner South,Yarralumla,Other,2017,Q4,18,5.893909626719057
Inner South,Yarralumla,CINs,2017,Q4,0,0.0
Inner South,Yarralumla,Burglary,2017,Q1,6,1.9646365422396859
Inner South,Yarralumla,Burglary,2017,Q2,4,1.309757694826457
Inner South,Yarralumla,Burglary,2017,Q3,6,1.9646365422396859
Inner South,Yarralumla,Burglary,2017,Q4,4,1.309757694826457
Inner South,Yarralumla,Robbery,2017,Q1,1,0.3274394237066143
Inner South,Yarralumla,Robbery,2017,Q2,0,0.0
Inner South,Yarralumla,Robbery,2017,Q3,0,0.0
Inner South,Yarralumla,Robbery,2017,Q4,0,0.0
Inner South,Yarralumla,Theft,2017,Q1,33,10.805500982318271
Inner South,Yarralumla,Theft,2017,Q2,32,10.478061558611657
Inner South,Yarralumla,Theft,2017,Q3,24,7.8585461689587435
Inner South,Yarralumla,Theft,2017,Q4,20,6.5487884741322855
Inner South,Yarralumla,Other,2017,Q1,21,6.8762278978389
Inner South,Yarralumla,Other,2017,Q2,23,7.531106745252129
Inner South,Yarralumla,Other,2017,Q3,22,7.203667321545515
Inner South,Yarralumla,Other,2017,Q4,19,6.221349050425672
Inner South,Yarralumla,TINs,2017,Q1,21,6.8762278978389
Inner South,Yarralumla,TINs,2017,Q2,105,34.3811394891945
Inner South,Yarralumla,TINs,2017,Q3,57,18.664047151277014
Inner South,Yarralumla,TINs,2017,Q4,56,18.3366077275704
Inner South,Yarralumla,Homicide,2018,Q1,0,0.0
Inner South,Yarralumla,Family Violence,2018,Q1,1,0.3252032520325203
Inner South,Yarralumla,Assault,2018,Q1,0,0.0
Inner South,Yarralumla,Sexual Assault,2018,Q1,0,0.0
Inner South,Yarralumla,Property Damage,2018,Q1,16,5.203252032520325
Inner South,Yarralumla,Other,2018,Q1,14,4.5528455284552845
Inner South,Yarralumla,CINs,2018,Q1,0,0.0
Inner South,Yarralumla,Homicide,2018,Q2,0,0.0
Inner South,Yarralumla,Family Violence,2018,Q2,1,0.3252032520325203
Inner South,Yarralumla,Assault,2018,Q2,1,0.3252032520325203
Inner South,Yarralumla,Sexual Assault,2018,Q2,0,0.0
Inner South,Yarralumla,Property Damage,2018,Q2,7,2.2764227642276422
Inner South,Yarralumla,Other,2018,Q2,19,6.178861788617886
Inner South,Yarralumla,CINs,2018,Q2,0,0.0
Inner South,Yarralumla,Homicide,2018,Q3,0,0.0
Inner South,Yarralumla,Family Violence,2018,Q3,2,0.6504065040650406
Inner South,Yarralumla,Assault,2018,Q3,4,1.3008130081300813
Inner South,Yarralumla,Sexual Assault,2018,Q3,0,0.0
Inner South,Yarralumla,Property Damage,2018,Q3,15,4.878048780487805
Inner South,Yarralumla,Other,2018,Q3,17,5.528455284552845
Inner South,Yarralumla,CINs,2018,Q3,0,0.0
Inner South,Yarralumla,Homicide,2018,Q4,0,0.0
Inner South,Yarralumla,Family Violence,2018,Q4,0,0.0
Inner South,Yarralumla,Assault,2018,Q4,2,0.6504065040650406
Inner South,Yarralumla,Sexual Assault,2018,Q4,1,0.3252032520325203
Inner South,Yarralumla,Property Damage,2018,Q4,9,2.926829268292683
Inner South,Yarralumla,Other,2018,Q4,12,3.902439024390244
Inner South,Yarralumla,CINs,2018,Q4,0,0.0
Inner South,Yarralumla,Burglary,2018,Q1,7,2.2764227642276422
Inner South,Yarralumla,Burglary,2018,Q2,3,0.975609756097561
Inner South,Yarralumla,Burglary,2018,Q3,7,2.2764227642276422
Inner South,Yarralumla,Burglary,2018,Q4,10,3.252032520325203
Inner South,Yarralumla,Robbery,2018,Q1,0,0.0
Inner South,Yarralumla,Robbery,2018,Q2,0,0.0
Inner South,Yarralumla,Robbery,2018,Q3,0,0.0
Inner South,Yarralumla,Robbery,2018,Q4,0,0.0
Inner South,Yarralumla,Theft,2018,Q1,26,8.455284552845528
Inner South,Yarralumla,Theft,2018,Q2,7,2.2764227642276422
Inner South,Yarralumla,Theft,2018,Q3,22,7.154471544715447
Inner South,Yarralumla,Theft,2018,Q4,32,10.40650406504065
Inner South,Yarralumla,Other,2018,Q1,15,4.878048780487805
Inner South,Yarralumla,Other,2018,Q2,19,6.178861788617886
Inner South,Yarralumla,Other,2018,Q3,18,5.853658536585366
Inner South,Yarralumla,Other,2018,Q4,12,3.902439024390244
Inner South,Yarralumla,TINs,2018,Q1,62,20.162601626016258
Inner South,Yarralumla,TINs,2018,Q2,32,10.40650406504065
Inner South,Yarralumla,TINs,2018,Q3,68,22.11382113821138
Inner South,Yarralumla,TINs,2018,Q4,75,24.390243902439025
Inner South,Yarralumla,Homicide,2019,Q1,0,0.0
Inner South,Yarralumla,Family Violence,2019,Q1,1,0.3236245954692557
Inner South,Yarralumla,Assault,2019,Q1,2,0.6472491909385114
Inner South,Yarralumla,Sexual Assault,2019,Q1,0,0.0
Inner South,Yarralumla,Property Damage,2019,Q1,13,4.207119741100324
Inner South,Yarralumla,Other,2019,Q1,21,6.7961165048543695
Inner South,Yarralumla,CINs,2019,Q1,0,0.0
Inner South,Yarralumla,Homicide,2019,Q2,0,0.0
Inner South,Yarralumla,Family Violence,2019,Q2,1,0.3236245954692557
Inner South,Yarralumla,Assault,2019,Q2,0,0.0
Inner South,Yarralumla,Sexual Assault,2019,Q2,1,0.3236245954692557
Inner South,Yarralumla,Property Damage,2019,Q2,10,3.236245954692557
Inner South,Yarralumla,Other,2019,Q2,16,5.177993527508091
Inner South,Yarralumla,CINs,2019,Q2,0,0.0
Inner South,Yarralumla,Homicide,2019,Q3,0,0.0
Inner South,Yarralumla,Family Violence,2019,Q3,5,1.6181229773462784
Inner South,Yarralumla,Assault,2019,Q3,0,0.0
Inner South,Yarralumla,Sexual Assault,2019,Q3,9,2.912621359223301
Inner South,Yarralumla,Property Damage,2019,Q3,12,3.883495145631068
Inner South,Yarralumla,Other,2019,Q3,25,8.090614886731393
Inner South,Yarralumla,CINs,2019,Q3,0,0.0
Inner South,Yarralumla,Homicide,2019,Q4,0,0.0
Inner South,Yarralumla,Family Violence,2019,Q4,1,0.3236245954692557
Inner South,Yarralumla,Assault,2019,Q4,0,0.0
Inner South,Yarralumla,Sexual Assault,2019,Q4,1,0.3236245954692557
Inner South,Yarralumla,Property Damage,2019,Q4,13,4.207119741100324
Inner South,Yarralumla,Other,2019,Q4,22,7.119741100323625
Inner South,Yarralumla,CINs,2019,Q4,0,0.0
Inner South,Yarralumla,Burglary,2019,Q1,6,1.941747572815534
Inner South,Yarralumla,Burglary,2019,Q2,1,0.3236245954692557
Inner South,Yarralumla,Burglary,2019,Q3,2,0.6472491909385114
Inner South,Yarralumla,Burglary,2019,Q4,4,1.2944983818770228
Inner South,Yarralumla,Robbery,2019,Q1,0,0.0
Inner South,Yarralumla,Robbery,2019,Q2,0,0.0
Inner South,Yarralumla,Robbery,2019,Q3,0,0.0
Inner South,Yarralumla,Robbery,2019,Q4,0,0.0
Inner South,Yarralumla,Theft,2019,Q1,18,5.825242718446602
Inner South,Yarralumla,Theft,2019,Q2,9,2.912621359223301
Inner South,Yarralumla,Theft,2019,Q3,21,6.7961165048543695
Inner South,Yarralumla,Theft,2019,Q4,22,7.119741100323625
Inner South,Yarralumla,Other,2019,Q1,22,7.119741100323625
Inner South,Yarralumla,Other,2019,Q2,16,5.177993527508091
Inner South,Yarralumla,Other,2019,Q3,26,8.414239482200648
Inner South,Yarralumla,Other,2019,Q4,23,7.44336569579288
Inner South,Yarralumla,TINs,2019,Q1,74,23.94822006472492
Inner South,Yarralumla,TINs,2019,Q2,57,18.446601941747574
Inner South,Yarralumla,TINs,2019,Q3,45,14.563106796116505
Inner South,Yarralumla,TINs,2019,Q4,69,22.330097087378643
Inner South,Yarralumla,Homicide,2020,Q1,0,0.0
Inner South,Yarralumla,Family Violence,2020,Q1,3,0.9674298613350533
Inner South,Yarralumla,Assault,2020,Q1,1,0.32247662044501774
Inner South,Yarralumla,Sexual Assault,2020,Q1,4,1.289906481780071
Inner South,Yarralumla,Property Damage,2020,Q1,6,1.9348597226701065
Inner South,Yarralumla,Other,2020,Q1,62,19.9935504675911
Inner South,Yarralumla,CINs,2020,Q1,0,0.0
Inner South,Yarralumla,Homicide,2020,Q2,0,0.0
Inner South,Yarralumla,Family Violence,2020,Q2,2,0.6449532408900355
Inner South,Yarralumla,Assault,2020,Q2,1,0.32247662044501774
Inner South,Yarralumla,Sexual Assault,2020,Q2,1,0.32247662044501774
Inner South,Yarralumla,Property Damage,2020,Q2,14,4.514672686230249
Inner South,Yarralumla,Other,2020,Q2,26,8.384392131570461
Inner South,Yarralumla,CINs,2020,Q2,0,0.0
Inner South,Yarralumla,Homicide,2020,Q3,0,0.0
Inner South,Yarralumla,Family Violence,2020,Q3,5,1.6123831022250887
Inner South,Yarralumla,Assault,2020,Q3,0,0.0
Inner South,Yarralumla,Sexual Assault,2020,Q3,0,0.0
Inner South,Yarralumla,Property Damage,2020,Q3,10,3.2247662044501775
Inner South,Yarralumla,Other,2020,Q3,39,12.576588197355692
Inner South,Yarralumla,CINs,2020,Q3,0,0.0
Inner South,Yarralumla,Homicide,2020,Q4,0,0.0
Inner South,Yarralumla,Family Violence,2020,Q4,0,0.0
Inner South,Yarralumla,Assault,2020,Q4,0,0.0
Inner South,Yarralumla,Sexual Assault,2020,Q4,1,0.32247662044501774
Inner South,Yarralumla,Property Damage,2020,Q4,8,2.579812963560142
Inner South,Yarralumla,Other,2020,Q4,16,5.159625927120284
Inner South,Yarralumla,CINs,2020,Q4,0,0.0
Inner South,Yarralumla,Burglary,2020,Q1,6,1.9348597226701065
Inner South,Yarralumla,Burglary,2020,Q2,3,0.9674298613350533
Inner South,Yarralumla,Burglary,2020,Q3,3,0.9674298613350533
Inner South,Yarralumla,Burglary,2020,Q4,8,2.579812963560142
Inner South,Yarralumla,Robbery,2020,Q1,0,0.0
Inner South,Yarralumla,Robbery,2020,Q2,0,0.0
Inner South,Yarralumla,Robbery,2020,Q3,0,0.0
Inner South,Yarralumla,Robbery,2020,Q4,0,0.0
Inner South,Yarralumla,Theft,2020,Q1,14,4.514672686230249
Inner South,Yarralumla,Theft,2020,Q2,9,2.9022895840051595
Inner South,Yarralumla,Theft,2020,Q3,16,5.159625927120284
Inner South,Yarralumla,Theft,2020,Q4,17,5.482102547565302
Inner South,Yarralumla,Other,2020,Q1,62,19.9935504675911
Inner South,Yarralumla,Other,2020,Q2,26,8.384392131570461
Inner South,Yarralumla,Other,2020,Q3,40,12.89906481780071
Inner South,Yarralumla,Other,2020,Q4,16,5.159625927120284
Inner South,Yarralumla,TINs,2020,Q1,66,21.28345694937117
Inner South,Yarralumla,TINs,2020,Q2,77,24.830699774266368
Inner South,Yarralumla,TINs,2020,Q3,61,19.671073847146083
Inner South,Yarralumla,TINs,2020,Q4,56,18.058690744920995
Inner South,Yarralumla,Homicide,2021,Q1,0,0.0
Inner South,Yarralumla,Family Violence,2021,Q1,3,0.9696186166774402
Inner South,Yarralumla,Assault,2021,Q1,0,0.0
Inner South,Yarralumla,Sexual Assault,2021,Q1,1,0.32320620555914675
Inner South,Yarralumla,Property Damage,2021,Q1,16,5.171299288946348
Inner South,Yarralumla,Other,2021,Q1,36,11.635423400129284
Inner South,Yarralumla,CINs,2021,Q1,0,0.0
Inner South,Yarralumla,Homicide,2021,Q2,0,0.0
Inner South,Yarralumla,Family Violence,2021,Q2,1,0.32320620555914675
Inner South,Yarralumla,Assault,2021,Q2,2,0.6464124111182935
Inner South,Yarralumla,Sexual Assault,2021,Q2,0,0.0
Inner South,Yarralumla,Property Damage,2021,Q2,13,4.201680672268908
Inner South,Yarralumla,Other,2021,Q2,18,5.817711700064642
Inner South,Yarralumla,CINs,2021,Q2,0,0.0
Inner South,Yarralumla,Homicide,2021,Q3,0,0.0
Inner South,Yarralumla,Family Violence,2021,Q3,1,0.32320620555914675
Inner South,Yarralumla,Assault,2021,Q3,2,0.6464124111182935
Inner South,Yarralumla,Sexual Assault,2021,Q3,1,0.32320620555914675
Inner South,Yarralumla,Property Damage,2021,Q3,11,3.5552682611506143
Inner South,Yarralumla,Other,2021,Q3,18,5.817711700064642
Inner South,Yarralumla,CINs,2021,Q3,1,0.32320620555914675
Inner South,Yarralumla,Homicide,2021,Q4,0,0.0
Inner South,Yarralumla,Family Violence,2021,Q4,0,0.0
Inner South,Yarralumla,Assault,2021,Q4,0,0.0
Inner South,Yarralumla,Sexual Assault,2021,Q4,0,0.0
Inner South,Yarralumla,Property Damage,2021,Q4,7,2.262443438914027
Inner South,Yarralumla,Other,2021,Q4,12,3.878474466709761
Inner South,Yarralumla,CINs,2021,Q4,0,0.0
Inner South,Yarralumla,Burglary,2021,Q1,3,0.9696186166774402
Inner South,Yarralumla,Burglary,2021,Q2,1,0.32320620555914675
Inner South,Yarralumla,Burglary,2021,Q3,5,1.6160310277957337
Inner South,Yarralumla,Burglary,2021,Q4,12,3.878474466709761
Inner South,Yarralumla,Robbery,2021,Q1,0,0.0
Inner South,Yarralumla,Robbery,2021,Q2,0,0.0
Inner South,Yarralumla,Robbery,2021,Q3,0,0.0
Inner South,Yarralumla,Robbery,2021,Q4,1,0.32320620555914675
Inner South,Yarralumla,Theft,2021,Q1,10,3.2320620555914674
Inner South,Yarralumla,Theft,2021,Q2,18,5.817711700064642
Inner South,Yarralumla,Theft,2021,Q3,16,5.171299288946348
Inner South,Yarralumla,Theft,2021,Q4,14,4.524886877828054
Inner South,Yarralumla,Other,2021,Q1,36,11.635423400129284
Inner South,Yarralumla,Other,2021,Q2,18,5.817711700064642
Inner South,Yarralumla,Other,2021,Q3,18,5.817711700064642
Inner South,Yarralumla,Other,2021,Q4,12,3.878474466709761
Inner South,Yarralumla,TINs,2021,Q1,33,10.665804783451843
Inner South,Yarralumla,TINs,2021,Q2,38,12.281835811247577
Inner South,Yarralumla,TINs,2021,Q3,12,3.878474466709761
Inner South,Yarralumla,TINs,2021,Q4,16,5.171299288946348
Inner South,Yarralumla,Homicide,2022,Q1,0,0.0
Inner South,Yarralumla,Family Violence,2022,Q1,1,0.3201024327784891
Inner South,Yarralumla,Assault,2022,Q1,1,0.3201024327784891
Inner South,Yarralumla,Sexual Assault,2022,Q1,0,0.0
Inner South,Yarralumla,Property Damage,2022,Q1,25,8.002560819462227
Inner South,Yarralumla,Other,2022,Q1,13,4.161331626120359
Inner South,Yarralumla,CINs,2022,Q1,0,0.0
Inner South,Yarralumla,Homicide,2022,Q2,0,0.0
Inner South,Yarralumla,Family Violence,2022,Q2,2,0.6402048655569782
Inner South,Yarralumla,Assault,2022,Q2,4,1.2804097311139564
Inner South,Yarralumla,Sexual Assault,2022,Q2,1,0.3201024327784891
Inner South,Yarralumla,Property Damage,2022,Q2,17,5.4417413572343145
Inner South,Yarralumla,Other,2022,Q2,19,6.081946222791293
Inner South,Yarralumla,CINs,2022,Q2,0,0.0
Inner South,Yarralumla,Homicide,2022,Q3,0,0.0
Inner South,Yarralumla,Family Violence,2022,Q3,0,0.0
Inner South,Yarralumla,Assault,2022,Q3,1,0.3201024327784891
Inner South,Yarralumla,Sexual Assault,2022,Q3,6,1.9206145966709347
Inner South,Yarralumla,Property Damage,2022,Q3,11,3.52112676056338
Inner South,Yarralumla,Other,2022,Q3,30,9.603072983354673
Inner South,Yarralumla,CINs,2022,Q3,0,0.0
Inner South,Yarralumla,Homicide,2022,Q4,0,0.0
Inner South,Yarralumla,Family Violence,2022,Q4,1,0.3201024327784891
Inner South,Yarralumla,Assault,2022,Q4,4,1.2804097311139564
Inner South,Yarralumla,Sexual Assault,2022,Q4,0,0.0
Inner South,Yarralumla,Property Damage,2022,Q4,10,3.201024327784891
Inner South,Yarralumla,Other,2022,Q4,13,4.161331626120359
Inner South,Yarralumla,CINs,2022,Q4,0,0.0
Inner South,Yarralumla,Burglary,2022,Q1,4,1.2804097311139564
Inner South,Yarralumla,Burglary,2022,Q2,5,1.6005121638924455
Inner South,Yarralumla,Burglary,2022,Q3,4,1.2804097311139564
Inner South,Yarralumla,Burglary,2022,Q4,8,2.560819462227913
Inner South,Yarralumla,Robbery,2022,Q1,0,0.0
Inner South,Yarralumla,Robbery,2022,Q2,0,0.0
Inner South,Yarralumla,Robbery,2022,Q3,0,0.0
Inner South,Yarralumla,Robbery,2022,Q4,0,0.0
Inner South,Yarralumla,Theft,2022,Q1,33,10.56338028169014
Inner South,Yarralumla,Theft,2022,Q2,21,6.722151088348271
Inner South,Yarralumla,Theft,2022,Q3,21,6.722151088348271
Inner South,Yarralumla,Theft,2022,Q4,19,6.081946222791293
Inner South,Yarralumla,Other,2022,Q1,14,4.481434058898848
Inner South,Yarralumla,Other,2022,Q2,19,6.081946222791293
Inner South,Yarralumla,Other,2022,Q3,30,9.603072983354673
Inner South,Yarralumla,Other,2022,Q4,17,5.4417413572343145
Inner South,Yarralumla,TINs,2022,Q1,17,5.4417413572343145
Inner South,Yarralumla,TINs,2022,Q2,20,6.402048655569782
Inner South,Yarralumla,TINs,2022,Q3,17,5.4417413572343145
Inner South,Yarralumla,TINs,2022,Q4,10,3.201024327784891
Inner South,Yarralumla,Homicide,2023,Q1,0,0.0
Inner South,Yarralumla,Family Violence,2023,Q1,1,0.31928480204342274
Inner South,Yarralumla,Assault,2023,Q1,1,0.31928480204342274
Inner South,Yarralumla,Sexual Assault,2023,Q1,5,1.5964240102171137
Inner South,Yarralumla,Property Damage,2023,Q1,7,2.234993614303959
Inner South,Yarralumla,Other,2023,Q1,10,3.1928480204342273
Inner South,Yarralumla,CINs,2023,Q1,0,0.0
Inner South,Yarralumla,Homicide,2023,Q2,0,0.0
Inner South,Yarralumla,Family Violence,2023,Q2,2,0.6385696040868455
Inner South,Yarralumla,Assault,2023,Q2,0,0.0
Inner South,Yarralumla,Sexual Assault,2023,Q2,0,0.0
Inner South,Yarralumla,Property Damage,2023,Q2,5,1.5964240102171137
Inner South,Yarralumla,Other,2023,Q2,17,5.427841634738186
Inner South,Yarralumla,CINs,2023,Q2,0,0.0
Inner South,Yarralumla,Homicide,2023,Q3,0,0.0
Inner South,Yarralumla,Family Violence,2023,Q3,2,0.6385696040868455
Inner South,Yarralumla,Assault,2023,Q3,4,1.277139208173691
Inner South,Yarralumla,Sexual Assault,2023,Q3,0,0.0
Inner South,Yarralumla,Property Damage,2023,Q3,13,4.150702426564496
Inner South,Yarralumla,Other,2023,Q3,8,2.554278416347382
Inner South,Yarralumla,CINs,2023,Q3,0,0.0
Inner South,Yarralumla,Homicide,2023,Q4,1,0.31928480204342274
Inner South,Yarralumla,Family Violence,2023,Q4,0,0.0
Inner South,Yarralumla,Assault,2023,Q4,2,0.6385696040868455
Inner South,Yarralumla,Sexual Assault,2023,Q4,1,0.31928480204342274
Inner South,Yarralumla,Property Damage,2023,Q4,9,2.8735632183908044
Inner South,Yarralumla,Other,2023,Q4,23,7.343550446998723
Inner South,Yarralumla,CINs,2023,Q4,0,0.0
Inner South,Yarralumla,Burglary,2023,Q1,4,1.277139208173691
Inner South,Yarralumla,Burglary,2023,Q2,3,0.9578544061302682
Inner South,Yarralumla,Burglary,2023,Q3,3,0.9578544061302682
Inner South,Yarralumla,Burglary,2023,Q4,4,1.277139208173691
Inner South,Yarralumla,Robbery,2023,Q1,0,0.0
Inner South,Yarralumla,Robbery,2023,Q2,0,0.0
Inner South,Yarralumla,Robbery,2023,Q3,0,0.0
Inner South,Yarralumla,Robbery,2023,Q4,0,0.0
Inner South,Yarralumla,Theft,2023,Q1,14,4.469987228607918
Inner South,Yarralumla,Theft,2023,Q2,9,2.8735632183908044
Inner South,Yarralumla,Theft,2023,Q3,8,2.554278416347382
Inner South,Yarralumla,Theft,2023,Q4,9,2.8735632183908044
Inner South,Yarralumla,Other,2023,Q1,12,3.8314176245210727
Inner South,Yarralumla,Other,2023,Q2,18,5.747126436781609
Inner South,Yarralumla,Other,2023,Q3,9,2.8735632183908044
Inner South,Yarralumla,Other,2023,Q4,23,7.343550446998723
Inner South,Yarralumla,TINs,2023,Q1,20,6.385696040868455
Inner South,Yarralumla,TINs,2023,Q2,11,3.51213282247765
Inner South,Yarralumla,TINs,2023,Q3,12,3.8314176245210727
Inner South,Yarralumla,TINs,2023,Q4,5,1.5964240102171137
Inner South,Yarralumla,Homicide,2024,Q1,0,0.0
Inner South,Yarralumla,Family Violence,2024,Q1,0,0.0
Inner South,Yarralumla,Assault,2024,Q1,4,1.2791813239526704
Inner South,Yarralumla,Sexual Assault,2024,Q1,0,0.0
Inner South,Yarralumla,Property Damage,2024,Q1,5,1.598976654940838
Inner South,Yarralumla,Other,2024,Q1,6,1.9187719859290056
Inner South,Yarralumla,CINs,2024,Q1,0,0.0
Inner South,Yarralumla,Homicide,2024,Q2,0,0.0
Inner South,Yarralumla,Family Violence,2024,Q2,0,0.0
Inner South,Yarralumla,Assault,2024,Q2,0,0.0
Inner South,Yarralumla,Sexual Assault,2024,Q2,1,0.3197953309881676
Inner South,Yarralumla,Property Damage,2024,Q2,2,0.6395906619763352
Inner South,Yarralumla,Other,2024,Q2,5,1.598976654940838
Inner South,Yarralumla,CINs,2024,Q2,0,0.0
Inner South,Yarralumla,Homicide,2024,Q3,0,0.0
Inner South,Yarralumla,Family Violence,2024,Q3,0,0.0
Inner South,Yarralumla,Assault,2024,Q3,0,0.0
Inner South,Yarralumla,Sexual Assault,2024,Q3,0,0.0
Inner South,Yarralumla,Property Damage,2024,Q3,4,1.2791813239526704
Inner South,Yarralumla,Other,2024,Q3,16,5.1167252958106815
Inner South,Yarralumla,CINs,2024,Q3,0,0.0
Inner South,Yarralumla,Homicide,2024,Q4,0,0.0
Inner South,Yarralumla,Family Violence,2024,Q4,1,0.3197953309881676
Inner South,Yarralumla,Assault,2024,Q4,1,0.3197953309881676
Inner South,Yarralumla,Sexual Assault,2024,Q4,0,0.0
Inner South,Yarralumla,Property Damage,2024,Q4,5,1.598976654940838
Inner South,Yarralumla,Other,2024,Q4,15,4.796929964822514
Inner South,Yarralumla,CINs,2024,Q4,0,0.0
Inner South,Yarralumla,Burglary,2024,Q1,0,0.0
Inner South,Yarralumla,Burglary,2024,Q2,4,1.2791813239526704
Inner South,Yarralumla,Burglary,2024,Q3,4,1.2791813239526704
Inner South,Yarralumla,Burglary,2024,Q4,2,0.6395906619763352
Inner South,Yarralumla,Robbery,2024,Q1,0,0.0
Inner South,Yarralumla,Robbery,2024,Q2,0,0.0
Inner South,Yarralumla,Robbery,2024,Q3,0,0.0
Inner South,Yarralumla,Robbery,2024,Q4,0,0.0
Inner South,Yarralumla,Theft,2024,Q1,11,3.5177486408698435
Inner South,Yarralumla,Theft,2024,Q2,3,0.9593859929645028
Inner South,Yarralumla,Theft,2024,Q3,10,3.197953309881676
Inner South,Yarralumla,Theft,2024,Q4,5,1.598976654940838
Inner South,Yarralumla,Other,2024,Q1,7,2.238567316917173
Inner South,Yarralumla,Other,2024,Q2,5,1.598976654940838
Inner South,Yarralumla,Other,2024,Q3,16,5.1167252958106815
